legacy_product,migrated_product,si_reason_code,customer_ids
EcoGreen12,SolarPlus24,MAP_RULE_12,[10034]
EcoGreen24,EcoGreen12,CATALOG_MISALIGN,[10471]
EcoGreen24,EcoGreen12,MAP_RULE_03,[10208]
EcoGreen24,EcoGreen12,MAP_RULE_12,[10411]
EcoGreen24,EcoGreen12,MAP_RULE_99,[10436]
EcoGreen24,HomeNightSaver,MAP_RULE_01,"[10122, 10341]"
EcoGreen24,HomeSaverFixed12,CATALOG_MISALIGN,[10073]
EcoGreen24,HomeSaverFixed12,MAP_RULE_03,[10382]
EcoGreen24,HomeSaverFixed24,CATALOG_MISALIGN,[10290]
EcoGreen24,HomeSaverFixed24,CONFIG_ERROR,[10212]
EcoGreen24,HomeSaverFlex,CATALOG_MISALIGN,[10433]
EcoGreen24,HomeSaverFlex,MAP_RULE_12,[10001]
EcoGreen24,PeakOffpeakBusiness,MAP_RULE_12,"[10103, 10361]"
EcoGreen24,PeakOffpeakBusiness,MAP_RULE_99,[10064]
EcoGreen24,SmartBusinessFlex,CATALOG_MISALIGN,"[10149, 10247]"
EcoGreen24,SolarPlus12,CATALOG_MISALIGN,"[10092, 10232]"
EcoGreen24,SolarPlus12,MAP_RULE_01,"[10067, 10142]"
EcoGreen24,SolarPlus12,MAP_RULE_03,[10203]
EcoGreen24,SolarPlus24,CONFIG_ERROR,[10096]
EcoGreen24,SolarPlus24,MAP_RULE_03,[10416]
EcoGreen24,SolarPlus24,MAP_RULE_99,[10317]
HomeNightSaver,DynamicFlex,MAP_RULE_01,[10357]
HomeNightSaver,EcoGreen24,MAP_RULE_01,[10191]
HomeNightSaver,EcoGreen24,MAP_RULE_03,[10344]
HomeNightSaver,HomeSaverFixed12,CATALOG_MISALIGN,[10432]
HomeNightSaver,HomeSaverFixed12,MAP_RULE_01,[10413]
HomeNightSaver,HomeSaverFixed12,MAP_RULE_12,"[10066, 10461]"
HomeNightSaver,HomeSaverFixed12,MAP_RULE_99,[10428]
HomeNightSaver,HomeSaverFixed24,CATALOG_MISALIGN,[10068]
HomeNightSaver,HomeSaverFixed24,MAP_RULE_01,[10331]
HomeNightSaver,HomeSaverFixed24,MAP_RULE_03,[10274]
HomeNightSaver,HomeSaverFixed24,MAP_RULE_99,"[10198, 10217, 10271]"
HomeNightSaver,HomeSaverFlex,MAP_RULE_12,[10225]
HomeNightSaver,PeakOffpeakBusiness,MAP_RULE_03,[10370]
HomeNightSaver,SmartBusinessFlex,CATALOG_MISALIGN,[10355]
HomeNightSaver,SolarPlus12,MAP_RULE_03,[10490]
HomeNightSaver,SolarPlus12,MAP_RULE_12,[10139]
HomeNightSaver,SolarPlus24,MAP_RULE_99,[10301]
HomeSaverFixed12,EcoGreen12,CONFIG_ERROR,[10204]
HomeSaverFixed12,EcoGreen12,MAP_RULE_03,[10261]
HomeSaverFixed12,EcoGreen12,MAP_RULE_12,[10078]
HomeSaverFixed12,EcoGreen12,MAP_RULE_99,[10051]
HomeSaverFixed12,EcoGreen24,CATALOG_MISALIGN,[10022]
HomeSaverFixed12,EcoGreen24,CONFIG_ERROR,[10072]
HomeSaverFixed12,EcoGreen24,MAP_RULE_99,"[10180, 10246, 10444]"
HomeSaverFixed12,HomeNightSaver,CONFIG_ERROR,[10277]
HomeSaverFixed12,HomeNightSaver,MAP_RULE_99,"[10316, 10367]"
HomeSaverFixed12,HomeSaverFixed24,CATALOG_MISALIGN,[10102]
HomeSaverFixed12,HomeSaverFixed24,MAP_RULE_03,[10168]
HomeSaverFixed12,HomeSaverFlex,CONFIG_ERROR,[10421]
HomeSaverFixed12,HomeSaverFlex,MAP_RULE_99,[10442]
HomeSaverFixed12,PeakOffpeakBusiness,MAP_RULE_01,[10054]
HomeSaverFixed12,PeakOffpeakBusiness,MAP_RULE_03,[10183]
HomeSaverFixed12,PeakOffpeakBusiness,MAP_RULE_99,[10450]
HomeSaverFixed12,SmartBusinessFlex,CONFIG_ERROR,[10036]
HomeSaverFixed12,SmartBusinessFlex,MAP_RULE_12,[10153]
HomeSaverFixed12,SolarPlus24,CATALOG_MISALIGN,[10160]
HomeSaverFixed12,SolarPlus24,CONFIG_ERROR,[10409]
HomeSaverFixed12,SolarPlus24,MAP_RULE_03,[10158]
HomeSaverFixed12,SolarPlus24,MAP_RULE_12,"[10015, 10410]"
HomeSaverFixed12,SolarPlus24,MAP_RULE_99,"[10313, 10374]"
HomeSaverFixed24,DynamicFlex,CONFIG_ERROR,[10135]
HomeSaverFixed24,DynamicFlex,MAP_RULE_01,[10230]
HomeSaverFixed24,DynamicFlex,MAP_RULE_03,[10239]
HomeSaverFixed24,DynamicFlex,MAP_RULE_99,[10100]
HomeSaverFixed24,EcoGreen12,CONFIG_ERROR,[10046]
HomeSaverFixed24,EcoGreen12,MAP_RULE_12,"[10141, 10176]"
HomeSaverFixed24,EcoGreen24,CATALOG_MISALIGN,"[10011, 10414]"
HomeSaverFixed24,EcoGreen24,MAP_RULE_03,"[10351, 10385]"
HomeSaverFixed24,HomeNightSaver,MAP_RULE_01,[10250]
HomeSaverFixed24,HomeNightSaver,MAP_RULE_03,[10210]
HomeSaverFixed24,HomeNightSaver,MAP_RULE_99,[10431]
HomeSaverFixed24,HomeSaverFixed12,CATALOG_MISALIGN,[10447]
HomeSaverFixed24,HomeSaverFixed12,MAP_RULE_01,[10269]
HomeSaverFixed24,HomeSaverFixed12,MAP_RULE_03,[10417]
HomeSaverFixed24,HomeSaverFixed12,MAP_RULE_12,"[10297, 10360]"
HomeSaverFixed24,HomeSaverFlex,MAP_RULE_01,[10294]
HomeSaverFixed24,HomeSaverFlex,MAP_RULE_12,[10080]
HomeSaverFixed24,HomeSaverFlex,MAP_RULE_99,[10159]
HomeSaverFixed24,PeakOffpeakBusiness,CATALOG_MISALIGN,[10314]
HomeSaverFixed24,PeakOffpeakBusiness,MAP_RULE_01,[10110]
HomeSaverFixed24,PeakOffpeakBusiness,MAP_RULE_99,[10424]
HomeSaverFixed24,SmartBusinessFlex,MAP_RULE_03,[10010]
HomeSaverFixed24,SolarPlus12,CATALOG_MISALIGN,[10018]
HomeSaverFixed24,SolarPlus12,CONFIG_ERROR,[10032]
HomeSaverFixed24,SolarPlus12,MAP_RULE_03,[10328]
HomeSaverFixed24,SolarPlus24,CONFIG_ERROR,[10406]
HomeSaverFixed24,SolarPlus24,MAP_RULE_01,[10057]
HomeSaverFlex,DynamicFlex,CONFIG_ERROR,[10412]
HomeSaverFlex,DynamicFlex,MAP_RULE_12,[10449]
HomeSaverFlex,EcoGreen12,CATALOG_MISALIGN,[10440]
HomeSaverFlex,EcoGreen12,CONFIG_ERROR,[10426]
HomeSaverFlex,EcoGreen12,MAP_RULE_03,[10218]
HomeSaverFlex,EcoGreen24,MAP_RULE_01,[10475]
HomeSaverFlex,HomeNightSaver,MAP_RULE_12,[10491]
HomeSaverFlex,HomeSaverFixed12,CONFIG_ERROR,[10197]
HomeSaverFlex,HomeSaverFixed12,MAP_RULE_01,[10031]
HomeSaverFlex,HomeSaverFixed12,MAP_RULE_99,[10394]
HomeSaverFlex,HomeSaverFixed24,MAP_RULE_03,[10061]
HomeSaverFlex,HomeSaverFixed24,MAP_RULE_12,[10499]
HomeSaverFlex,HomeSaverFixed24,MAP_RULE_99,[10226]
HomeSaverFlex,PeakOffpeakBusiness,CATALOG_MISALIGN,[10115]
HomeSaverFlex,PeakOffpeakBusiness,MAP_RULE_99,[10375]
HomeSaverFlex,SmartBusinessFlex,CONFIG_ERROR,[10435]
HomeSaverFlex,SmartBusinessFlex,MAP_RULE_12,[10425]
HomeSaverFlex,SolarPlus12,CATALOG_MISALIGN,[10303]
HomeSaverFlex,SolarPlus12,MAP_RULE_03,"[10276, 10380]"
HomeSaverFlex,SolarPlus24,CATALOG_MISALIGN,"[10200, 10202]"
HomeSaverFlex,SolarPlus24,MAP_RULE_12,[10029]
HomeSaverFlex,SolarPlus24,MAP_RULE_99,[10476]
PeakOffpeakBusiness,EcoGreen12,CATALOG_MISALIGN,[10025]
PeakOffpeakBusiness,EcoGreen12,CONFIG_ERROR,[10349]
PeakOffpeakBusiness,EcoGreen12,MAP_RULE_12,"[10441, 10456]"
PeakOffpeakBusiness,EcoGreen24,MAP_RULE_01,"[10003, 10213]"
PeakOffpeakBusiness,EcoGreen24,MAP_RULE_03,[10388]
PeakOffpeakBusiness,EcoGreen24,MAP_RULE_12,[10265]
PeakOffpeakBusiness,EcoGreen24,MAP_RULE_99,[10396]
PeakOffpeakBusiness,HomeSaverFixed12,CONFIG_ERROR,[10134]
PeakOffpeakBusiness,HomeSaverFixed24,MAP_RULE_12,[10289]
PeakOffpeakBusiness,HomeSaverFlex,CATALOG_MISALIGN,[10342]
PeakOffpeakBusiness,HomeSaverFlex,CONFIG_ERROR,[10312]
PeakOffpeakBusiness,HomeSaverFlex,MAP_RULE_01,[10282]
PeakOffpeakBusiness,SolarPlus12,MAP_RULE_03,[10178]
SmartBusinessFlex,DynamicFlex,CATALOG_MISALIGN,[10106]
SmartBusinessFlex,DynamicFlex,MAP_RULE_03,[10021]
SmartBusinessFlex,DynamicFlex,MAP_RULE_12,[10099]
SmartBusinessFlex,DynamicFlex,MAP_RULE_99,[10459]
SmartBusinessFlex,EcoGreen12,CATALOG_MISALIGN,[10173]
SmartBusinessFlex,EcoGreen12,MAP_RULE_03,[10402]
SmartBusinessFlex,EcoGreen24,CATALOG_MISALIGN,[10398]
SmartBusinessFlex,HomeNightSaver,CONFIG_ERROR,[10384]
SmartBusinessFlex,HomeSaverFixed12,MAP_RULE_03,[10038]
SmartBusinessFlex,HomeSaverFixed12,MAP_RULE_99,"[10237, 10340]"
SmartBusinessFlex,HomeSaverFixed24,CATALOG_MISALIGN,[10124]
SmartBusinessFlex,HomeSaverFixed24,MAP_RULE_12,[10188]
SmartBusinessFlex,PeakOffpeakBusiness,CATALOG_MISALIGN,[10049]
SmartBusinessFlex,PeakOffpeakBusiness,CONFIG_ERROR,[10214]
SmartBusinessFlex,SolarPlus12,CONFIG_ERROR,[10399]
SmartBusinessFlex,SolarPlus12,MAP_RULE_03,[10058]
SmartBusinessFlex,SolarPlus24,MAP_RULE_12,[10235]
SolarPlus12,DynamicFlex,MAP_RULE_01,[10418]
SolarPlus12,DynamicFlex,MAP_RULE_03,[10081]
SolarPlus12,DynamicFlex,MAP_RULE_99,[10138]
SolarPlus12,EcoGreen12,MAP_RULE_01,[10219]
SolarPlus12,EcoGreen12,MAP_RULE_03,[10244]
SolarPlus12,EcoGreen12,MAP_RULE_99,[10308]
SolarPlus12,HomeSaverFixed12,MAP_RULE_03,[10405]
SolarPlus12,HomeSaverFixed12,MAP_RULE_99,[10009]
SolarPlus12,HomeSaverFixed24,MAP_RULE_12,[10095]
SolarPlus12,HomeSaverFixed24,MAP_RULE_99,[10464]
SolarPlus12,HomeSaverFlex,CONFIG_ERROR,[10167]
SolarPlus12,HomeSaverFlex,MAP_RULE_01,[10019]
SolarPlus12,PeakOffpeakBusiness,CONFIG_ERROR,"[10129, 10329]"
SolarPlus12,PeakOffpeakBusiness,MAP_RULE_03,[10056]
SolarPlus12,PeakOffpeakBusiness,MAP_RULE_12,[10259]
SolarPlus12,PeakOffpeakBusiness,MAP_RULE_99,[10454]
SolarPlus12,SmartBusinessFlex,CATALOG_MISALIGN,[10495]
SolarPlus24,DynamicFlex,CATALOG_MISALIGN,[10373]
SolarPlus24,DynamicFlex,CONFIG_ERROR,[10082]
SolarPlus24,DynamicFlex,MAP_RULE_03,[10343]
SolarPlus24,DynamicFlex,MAP_RULE_12,[10306]
SolarPlus24,DynamicFlex,MAP_RULE_99,[10004]
SolarPlus24,EcoGreen12,CATALOG_MISALIGN,[10498]
SolarPlus24,EcoGreen12,CONFIG_ERROR,"[10109, 10243]"
SolarPlus24,EcoGreen12,MAP_RULE_03,"[10211, 10389]"
SolarPlus24,EcoGreen12,MAP_RULE_12,"[10089, 10319]"
SolarPlus24,HomeNightSaver,CATALOG_MISALIGN,"[10362, 10452]"
SolarPlus24,HomeNightSaver,CONFIG_ERROR,"[10186, 10264, 10489]"
SolarPlus24,HomeNightSaver,MAP_RULE_12,[10393]
SolarPlus24,HomeSaverFixed12,MAP_RULE_01,[10014]
SolarPlus24,HomeSaverFixed12,MAP_RULE_03,[10462]
SolarPlus24,HomeSaverFixed12,MAP_RULE_99,[10386]
SolarPlus24,HomeSaverFixed24,CONFIG_ERROR,[10337]
SolarPlus24,HomeSaverFixed24,MAP_RULE_01,[10457]
SolarPlus24,HomeSaverFixed24,MAP_RULE_99,"[10008, 10257]"
SolarPlus24,HomeSaverFlex,CONFIG_ERROR,[10118]
SolarPlus24,HomeSaverFlex,MAP_RULE_99,"[10042, 10474]"
SolarPlus24,PeakOffpeakBusiness,CATALOG_MISALIGN,"[10136, 10192]"
SolarPlus24,PeakOffpeakBusiness,MAP_RULE_03,[10062]
SolarPlus24,PeakOffpeakBusiness,MAP_RULE_12,[10028]
SolarPlus24,SmartBusinessFlex,CATALOG_MISALIGN,[10039]
SolarPlus24,SmartBusinessFlex,MAP_RULE_01,[10287]
SolarPlus24,SolarPlus12,MAP_RULE_01,[10182]
SolarPlus24,SolarPlus12,MAP_RULE_03,"[10233, 10478]"
SolarPlus24,SolarPlus12,MAP_RULE_12,[10228]
