customer_id,legacy_product,migrated_product,si_reason_code
10107,EcoGreen12,DynamicFlex,MAP_RULE_99
10109,SolarPlus24,EcoGreen12,CONFIG_ERROR
10110,HomeSaverFixed24,PeakOffpeakBusiness,MAP_RULE_01
10115,HomeSaverFlex,PeakOffpeakBusiness,CATALOG_MISALIGN
10118,SolarPlus24,HomeSaverFlex,CONFIG_ERROR
10122,EcoGreen24,HomeNightSaver,MAP_RULE_01
10124,SmartBusinessFlex,HomeSaverFixed24,CATALOG_MISALIGN
10125,DynamicFlex,HomeSaverFixed24,MAP_RULE_99
10129,SolarPlus12,PeakOffpeakBusiness,CONFIG_ERROR
10130,DynamicFlex,SolarPlus24,MAP_RULE_12
10134,PeakOffpeakBusiness,HomeSaverFixed12,CONFIG_ERROR
10135,HomeSaverFixed24,DynamicFlex,CONFIG_ERROR
10136,SolarPlus24,PeakOffpeakBusiness,CATALOG_MISALIGN
10138,SolarPlus12,DynamicFlex,MAP_RULE_99
10139,HomeNightSaver,SolarPlus12,MAP_RULE_12
10141,HomeSaverFixed24,EcoGreen12,MAP_RULE_12
10142,EcoGreen24,SolarPlus12,MAP_RULE_01
10144,EcoGreen12,DynamicFlex,MAP_RULE_12
10149,EcoGreen24,SmartBusinessFlex,CATALOG_MISALIGN
10153,HomeSaverFixed12,SmartBusinessFlex,MAP_RULE_12
10156,EcoGreen12,HomeSaverFixed12,MAP_RULE_03
10158,HomeSaverFixed12,SolarPlus24,MAP_RULE_03
10159,HomeSaverFixed24,HomeSaverFlex,MAP_RULE_99
10160,HomeSaverFixed12,SolarPlus24,CATALOG_MISALIGN
10167,SolarPlus12,HomeSaverFlex,CONFIG_ERROR
10168,HomeSaverFixed12,HomeSaverFixed24,MAP_RULE_03
10173,SmartBusinessFlex,EcoGreen12,CATALOG_MISALIGN
10175,EcoGreen12,EcoGreen24,CONFIG_ERROR
10176,HomeSaverFixed24,EcoGreen12,MAP_RULE_12
10178,PeakOffpeakBusiness,SolarPlus12,MAP_RULE_03
10180,HomeSaverFixed12,EcoGreen24,MAP_RULE_99
10182,SolarPlus24,SolarPlus12,MAP_RULE_01
10183,HomeSaverFixed12,PeakOffpeakBusiness,MAP_RULE_03
10186,SolarPlus24,HomeNightSaver,CONFIG_ERROR
10188,SmartBusinessFlex,HomeSaverFixed24,MAP_RULE_12
10189,DynamicFlex,SolarPlus12,MAP_RULE_01
10191,HomeNightSaver,EcoGreen24,MAP_RULE_01
10192,SolarPlus24,PeakOffpeakBusiness,CATALOG_MISALIGN
10197,HomeSaverFlex,HomeSaverFixed12,CONFIG_ERROR
10198,HomeNightSaver,HomeSaverFixed24,MAP_RULE_99
10200,HomeSaverFlex,SolarPlus24,CATALOG_MISALIGN
10202,HomeSaverFlex,SolarPlus24,CATALOG_MISALIGN
10203,EcoGreen24,SolarPlus12,MAP_RULE_03
10204,HomeSaverFixed12,EcoGreen12,CONFIG_ERROR
10206,DynamicFlex,HomeSaverFixed24,MAP_RULE_12
10208,EcoGreen24,EcoGreen12,MAP_RULE_03
10210,HomeSaverFixed24,HomeNightSaver,MAP_RULE_03
10211,SolarPlus24,EcoGreen12,MAP_RULE_03
10212,EcoGreen24,HomeSaverFixed24,CONFIG_ERROR
10213,PeakOffpeakBusiness,EcoGreen24,MAP_RULE_01
10214,SmartBusinessFlex,PeakOffpeakBusiness,CONFIG_ERROR
10217,HomeNightSaver,HomeSaverFixed24,MAP_RULE_99
10218,HomeSaverFlex,EcoGreen12,MAP_RULE_03
10219,SolarPlus12,EcoGreen12,MAP_RULE_01
10222,EcoGreen12,EcoGreen24,MAP_RULE_12
10223,DynamicFlex,HomeNightSaver,MAP_RULE_03
10225,HomeNightSaver,HomeSaverFlex,MAP_RULE_12
10226,HomeSaverFlex,HomeSaverFixed24,MAP_RULE_99
10228,SolarPlus24,SolarPlus12,MAP_RULE_12
10230,HomeSaverFixed24,DynamicFlex,MAP_RULE_01
10232,EcoGreen24,SolarPlus12,CATALOG_MISALIGN
10233,SolarPlus24,SolarPlus12,MAP_RULE_03
10235,SmartBusinessFlex,SolarPlus24,MAP_RULE_12
10237,SmartBusinessFlex,HomeSaverFixed12,MAP_RULE_99
10239,HomeSaverFixed24,DynamicFlex,MAP_RULE_03
10241,EcoGreen12,HomeSaverFixed12,CONFIG_ERROR
10243,SolarPlus24,EcoGreen12,CONFIG_ERROR
10244,SolarPlus12,EcoGreen12,MAP_RULE_03
10246,HomeSaverFixed12,EcoGreen24,MAP_RULE_99
10247,EcoGreen24,SmartBusinessFlex,CATALOG_MISALIGN
10250,HomeSaverFixed24,HomeNightSaver,MAP_RULE_01
10257,SolarPlus24,HomeSaverFixed24,MAP_RULE_99
10259,SolarPlus12,PeakOffpeakBusiness,MAP_RULE_12
10261,HomeSaverFixed12,EcoGreen12,MAP_RULE_03
10264,SolarPlus24,HomeNightSaver,CONFIG_ERROR
10265,PeakOffpeakBusiness,EcoGreen24,MAP_RULE_12
10269,HomeSaverFixed24,HomeSaverFixed12,MAP_RULE_01
10271,HomeNightSaver,HomeSaverFixed24,MAP_RULE_99
10272,EcoGreen12,EcoGreen24,MAP_RULE_03
10274,HomeNightSaver,HomeSaverFixed24,MAP_RULE_03
10275,DynamicFlex,SmartBusinessFlex,CONFIG_ERROR
10276,HomeSaverFlex,SolarPlus12,MAP_RULE_03
10277,HomeSaverFixed12,HomeNightSaver,CONFIG_ERROR
10282,PeakOffpeakBusiness,HomeSaverFlex,MAP_RULE_01
10287,SolarPlus24,SmartBusinessFlex,MAP_RULE_01
10289,PeakOffpeakBusiness,HomeSaverFixed24,MAP_RULE_12
10290,EcoGreen24,HomeSaverFixed24,CATALOG_MISALIGN
10292,DynamicFlex,SolarPlus12,MAP_RULE_01
10294,HomeSaverFixed24,HomeSaverFlex,MAP_RULE_01
10297,HomeSaverFixed24,HomeSaverFixed12,MAP_RULE_12
10300,DynamicFlex,EcoGreen12,MAP_RULE_99
10301,HomeNightSaver,SolarPlus24,MAP_RULE_99
10303,HomeSaverFlex,SolarPlus12,CATALOG_MISALIGN
10306,SolarPlus24,DynamicFlex,MAP_RULE_12
10308,SolarPlus12,EcoGreen12,MAP_RULE_99
10312,PeakOffpeakBusiness,HomeSaverFlex,CONFIG_ERROR
10313,HomeSaverFixed12,SolarPlus24,MAP_RULE_99
10314,HomeSaverFixed24,PeakOffpeakBusiness,CATALOG_MISALIGN
10316,HomeSaverFixed12,HomeNightSaver,MAP_RULE_99
10317,EcoGreen24,SolarPlus24,MAP_RULE_99
10319,SolarPlus24,EcoGreen12,MAP_RULE_12
10320,EcoGreen12,PeakOffpeakBusiness,CONFIG_ERROR
10322,DynamicFlex,HomeSaverFixed24,CATALOG_MISALIGN
10323,EcoGreen12,HomeSaverFixed12,MAP_RULE_12
10324,DynamicFlex,HomeSaverFixed12,MAP_RULE_12
10327,DynamicFlex,PeakOffpeakBusiness,MAP_RULE_99
10328,HomeSaverFixed24,SolarPlus12,MAP_RULE_03
10329,SolarPlus12,PeakOffpeakBusiness,CONFIG_ERROR
10331,HomeNightSaver,HomeSaverFixed24,MAP_RULE_01
10337,SolarPlus24,HomeSaverFixed24,CONFIG_ERROR
10340,SmartBusinessFlex,HomeSaverFixed12,MAP_RULE_99
10341,EcoGreen24,HomeNightSaver,MAP_RULE_01
10342,PeakOffpeakBusiness,HomeSaverFlex,CATALOG_MISALIGN
10343,SolarPlus24,DynamicFlex,MAP_RULE_03
10344,HomeNightSaver,EcoGreen24,MAP_RULE_03
10349,PeakOffpeakBusiness,EcoGreen12,CONFIG_ERROR
10351,HomeSaverFixed24,EcoGreen24,MAP_RULE_03
10354,EcoGreen12,SolarPlus12,CATALOG_MISALIGN
10355,HomeNightSaver,SmartBusinessFlex,CATALOG_MISALIGN
10357,HomeNightSaver,DynamicFlex,MAP_RULE_01
10358,EcoGreen12,HomeSaverFlex,MAP_RULE_99
10360,HomeSaverFixed24,HomeSaverFixed12,MAP_RULE_12
10361,EcoGreen24,PeakOffpeakBusiness,MAP_RULE_12
10362,SolarPlus24,HomeNightSaver,CATALOG_MISALIGN
10366,EcoGreen12,HomeSaverFixed12,MAP_RULE_99
10367,HomeSaverFixed12,HomeNightSaver,MAP_RULE_99
10370,HomeNightSaver,PeakOffpeakBusiness,MAP_RULE_03
10373,SolarPlus24,DynamicFlex,CATALOG_MISALIGN
10374,HomeSaverFixed12,SolarPlus24,MAP_RULE_99
10375,HomeSaverFlex,PeakOffpeakBusiness,MAP_RULE_99
10378,EcoGreen12,HomeSaverFixed24,CONFIG_ERROR
10380,HomeSaverFlex,SolarPlus12,MAP_RULE_03
10382,EcoGreen24,HomeSaverFixed12,MAP_RULE_03
10384,SmartBusinessFlex,HomeNightSaver,CONFIG_ERROR
10385,HomeSaverFixed24,EcoGreen24,MAP_RULE_03
10386,SolarPlus24,HomeSaverFixed12,MAP_RULE_99
10388,PeakOffpeakBusiness,EcoGreen24,MAP_RULE_03
10389,SolarPlus24,EcoGreen12,MAP_RULE_03
10393,SolarPlus24,HomeNightSaver,MAP_RULE_12
10394,HomeSaverFlex,HomeSaverFixed12,MAP_RULE_99
10396,PeakOffpeakBusiness,EcoGreen24,MAP_RULE_99
10397,DynamicFlex,SmartBusinessFlex,CONFIG_ERROR
10398,SmartBusinessFlex,EcoGreen24,CATALOG_MISALIGN
10399,SmartBusinessFlex,SolarPlus12,CONFIG_ERROR
10401,EcoGreen12,HomeSaverFixed12,MAP_RULE_99
10402,SmartBusinessFlex,EcoGreen12,MAP_RULE_03
10405,SolarPlus12,HomeSaverFixed12,MAP_RULE_03
10406,HomeSaverFixed24,SolarPlus24,CONFIG_ERROR
10409,HomeSaverFixed12,SolarPlus24,CONFIG_ERROR
10410,HomeSaverFixed12,SolarPlus24,MAP_RULE_12
10411,EcoGreen24,EcoGreen12,MAP_RULE_12
10412,HomeSaverFlex,DynamicFlex,CONFIG_ERROR
10413,HomeNightSaver,HomeSaverFixed12,MAP_RULE_01
10414,HomeSaverFixed24,EcoGreen24,CATALOG_MISALIGN
10416,EcoGreen24,SolarPlus24,MAP_RULE_03
10417,HomeSaverFixed24,HomeSaverFixed12,MAP_RULE_03
10418,SolarPlus12,DynamicFlex,MAP_RULE_01
10419,EcoGreen12,HomeSaverFlex,CATALOG_MISALIGN
10421,HomeSaverFixed12,HomeSaverFlex,CONFIG_ERROR
10424,HomeSaverFixed24,PeakOffpeakBusiness,MAP_RULE_99
10425,HomeSaverFlex,SmartBusinessFlex,MAP_RULE_12
10426,HomeSaverFlex,EcoGreen12,CONFIG_ERROR
10428,HomeNightSaver,HomeSaverFixed12,MAP_RULE_99
10429,EcoGreen12,DynamicFlex,MAP_RULE_03
10431,HomeSaverFixed24,HomeNightSaver,MAP_RULE_99
10432,HomeNightSaver,HomeSaverFixed12,CATALOG_MISALIGN
10433,EcoGreen24,HomeSaverFlex,CATALOG_MISALIGN
10434,EcoGreen12,EcoGreen24,MAP_RULE_99
10435,HomeSaverFlex,SmartBusinessFlex,CONFIG_ERROR
10436,EcoGreen24,EcoGreen12,MAP_RULE_99
10440,HomeSaverFlex,EcoGreen12,CATALOG_MISALIGN
10441,PeakOffpeakBusiness,EcoGreen12,MAP_RULE_12
10442,HomeSaverFixed12,HomeSaverFlex,MAP_RULE_99
10444,HomeSaverFixed12,EcoGreen24,MAP_RULE_99
10447,HomeSaverFixed24,HomeSaverFixed12,CATALOG_MISALIGN
10449,HomeSaverFlex,DynamicFlex,MAP_RULE_12
10450,HomeSaverFixed12,PeakOffpeakBusiness,MAP_RULE_99
10452,SolarPlus24,HomeNightSaver,CATALOG_MISALIGN
10454,SolarPlus12,PeakOffpeakBusiness,MAP_RULE_99
10456,PeakOffpeakBusiness,EcoGreen12,MAP_RULE_12
10457,SolarPlus24,HomeSaverFixed24,MAP_RULE_01
10459,SmartBusinessFlex,DynamicFlex,MAP_RULE_99
10461,HomeNightSaver,HomeSaverFixed12,MAP_RULE_12
10462,SolarPlus24,HomeSaverFixed12,MAP_RULE_03
10464,SolarPlus12,HomeSaverFixed24,MAP_RULE_99
10471,EcoGreen24,EcoGreen12,CATALOG_MISALIGN
10474,SolarPlus24,HomeSaverFlex,MAP_RULE_99
10475,HomeSaverFlex,EcoGreen24,MAP_RULE_01
10476,HomeSaverFlex,SolarPlus24,MAP_RULE_99
10478,SolarPlus24,SolarPlus12,MAP_RULE_03
10482,DynamicFlex,PeakOffpeakBusiness,CATALOG_MISALIGN
10489,SolarPlus24,HomeNightSaver,CONFIG_ERROR
10490,HomeNightSaver,SolarPlus12,MAP_RULE_03
10491,HomeSaverFlex,HomeNightSaver,MAP_RULE_12
10495,SolarPlus12,SmartBusinessFlex,CATALOG_MISALIGN
10498,SolarPlus24,EcoGreen12,CATALOG_MISALIGN
10499,HomeSaverFlex,HomeSaverFixed24,MAP_RULE_12
