customer_id,legacy_product,migrated_product,tariff_version,effective_date,si_reason_code
10037,DynamicFlex,HomeNightSaver,3,2024-03-20,MAP_RULE_12
10038,SmartBusinessFlex,HomeSaverFixed12,1,2024-11-28,MAP_RULE_03
10039,SolarPlus24,SmartBusinessFlex,2,2024-03-07,CATALOG_MISALIGN
10040,HomeNightSaver,HomeNightSaver,1,2024-02-01,OK
10041,EcoGreen24,EcoGreen24,3,2024-07-09,OK
10042,SolarPlus24,HomeSaverFlex,2,2024-08-01,MAP_RULE_99
10043,SolarPlus12,SolarPlus12,1,2024-08-04,OK
10044,PeakOffpeakBusiness,PeakOffpeakBusiness,2,2024-03-16,OK
10045,SolarPlus24,SolarPlus24,1,2024-02-14,OK
10046,HomeSaverFixed24,EcoGreen12,1,2024-04-01,CONFIG_ERROR
10047,EcoGreen12,PeakOffpeakBusiness,3,2024-03-17,MAP_RULE_99
10048,HomeSaverFixed12,HomeSaverFixed12,3,2024-03-22,OK
10049,SmartBusinessFlex,PeakOffpeakBusiness,1,2024-03-22,CATALOG_MISALIGN
10050,SolarPlus12,SolarPlus12,2,2024-05-01,OK
10051,HomeSaverFixed12,EcoGreen12,3,2024-01-17,MAP_RULE_99
10052,EcoGreen24,EcoGreen24,1,2024-05-24,OK
10053,HomeSaverFixed12,HomeSaverFixed12,3,2024-03-28,OK
10054,HomeSaverFixed12,PeakOffpeakBusiness,3,2024-02-25,MAP_RULE_01
10055,HomeNightSaver,HomeNightSaver,2,2024-03-08,OK
10056,SolarPlus12,PeakOffpeakBusiness,3,2024-11-10,MAP_RULE_03
10057,HomeSaverFixed24,SolarPlus24,1,2024-11-22,MAP_RULE_01
10058,SmartBusinessFlex,SolarPlus12,3,2024-02-25,MAP_RULE_03
10059,SolarPlus12,SolarPlus12,2,2024-07-25,OK
10060,EcoGreen12,EcoGreen12,1,2024-08-14,OK
10061,HomeSaverFlex,HomeSaverFixed24,3,2024-06-19,MAP_RULE_03
10062,SolarPlus24,PeakOffpeakBusiness,2,2024-06-17,MAP_RULE_03
10063,EcoGreen12,SmartBusinessFlex,1,2024-01-08,MAP_RULE_12
10064,EcoGreen24,PeakOffpeakBusiness,2,2024-04-15,MAP_RULE_99
10065,HomeSaverFlex,HomeSaverFlex,1,2024-02-28,OK
10066,HomeNightSaver,HomeSaverFixed12,2,2024-07-26,MAP_RULE_12
10067,EcoGreen24,SolarPlus12,1,2024-01-26,MAP_RULE_01
10068,HomeNightSaver,HomeSaverFixed24,2,2024-09-08,CATALOG_MISALIGN
10069,EcoGreen24,EcoGreen24,1,2024-07-05,OK
10070,PeakOffpeakBusiness,PeakOffpeakBusiness,3,2024-12-26,OK
10071,HomeSaverFlex,HomeSaverFlex,1,2024-12-05,OK
10072,HomeSaverFixed12,EcoGreen24,2,2024-10-16,CONFIG_ERROR
10073,EcoGreen24,HomeSaverFixed12,2,2024-05-23,CATALOG_MISALIGN
10074,HomeNightSaver,HomeNightSaver,1,2024-04-02,OK
10075,EcoGreen12,DynamicFlex,2,2024-01-24,MAP_RULE_12
10076,EcoGreen24,EcoGreen24,3,2024-02-17,OK
10077,DynamicFlex,DynamicFlex,2,2024-03-28,OK
10078,HomeSaverFixed12,EcoGreen12,1,2024-12-03,MAP_RULE_12
10079,HomeSaverFixed12,HomeSaverFixed12,2,2024-11-12,OK
10080,HomeSaverFixed24,HomeSaverFlex,3,2024-01-26,MAP_RULE_12
10081,SolarPlus12,DynamicFlex,2,2024-02-19,MAP_RULE_03
10082,SolarPlus24,DynamicFlex,2,2024-11-24,CONFIG_ERROR
10083,EcoGreen12,HomeNightSaver,2,2024-05-09,MAP_RULE_99
10084,SolarPlus12,SolarPlus12,1,2024-03-16,OK
10085,EcoGreen12,SolarPlus12,1,2024-12-17,CATALOG_MISALIGN
10086,SmartBusinessFlex,SmartBusinessFlex,1,2024-03-09,OK
10087,HomeSaverFixed12,HomeSaverFixed12,1,2024-06-13,OK
10088,DynamicFlex,EcoGreen12,1,2024-09-19,MAP_RULE_99
10089,SolarPlus24,EcoGreen12,2,2024-05-05,MAP_RULE_12
10090,HomeSaverFlex,HomeSaverFlex,3,2024-05-04,OK
10091,EcoGreen24,EcoGreen24,1,2024-07-13,OK
10092,EcoGreen24,SolarPlus12,3,2024-10-05,CATALOG_MISALIGN
10093,HomeSaverFlex,HomeSaverFlex,3,2024-11-18,OK
10094,SolarPlus24,SolarPlus24,1,2024-06-07,OK
10095,SolarPlus12,HomeSaverFixed24,2,2024-02-05,MAP_RULE_12
10096,EcoGreen24,SolarPlus24,1,2024-06-20,CONFIG_ERROR
10097,HomeSaverFixed12,HomeSaverFixed12,1,2024-04-04,OK
10098,PeakOffpeakBusiness,PeakOffpeakBusiness,3,2024-12-22,OK
10099,SmartBusinessFlex,DynamicFlex,3,2024-03-13,MAP_RULE_12
10100,HomeSaverFixed24,DynamicFlex,1,2024-09-07,MAP_RULE_99
10101,HomeSaverFixed12,HomeSaverFixed12,2,2024-09-28,OK
10102,HomeSaverFixed12,HomeSaverFixed24,1,2024-06-26,CATALOG_MISALIGN
10103,EcoGreen24,PeakOffpeakBusiness,1,2024-04-03,MAP_RULE_12
10104,HomeSaverFlex,HomeSaverFlex,2,2024-09-17,OK
10105,HomeSaverFixed12,HomeSaverFixed12,2,2024-03-16,OK
10106,SmartBusinessFlex,DynamicFlex,1,2024-08-26,CATALOG_MISALIGN
10107,EcoGreen12,DynamicFlex,2,2024-12-28,MAP_RULE_99
10108,EcoGreen24,EcoGreen24,3,2024-06-17,OK
10109,SolarPlus24,EcoGreen12,1,2024-03-06,CONFIG_ERROR
10110,HomeSaverFixed24,PeakOffpeakBusiness,2,2024-10-24,MAP_RULE_01
10111,HomeSaverFixed24,HomeSaverFixed24,1,2024-07-24,OK
10112,HomeSaverFixed12,HomeSaverFixed12,2,2024-01-11,OK
10113,EcoGreen24,EcoGreen24,1,2024-06-27,OK
10114,DynamicFlex,DynamicFlex,1,2024-02-09,OK
10115,HomeSaverFlex,PeakOffpeakBusiness,1,2024-05-05,CATALOG_MISALIGN
10116,PeakOffpeakBusiness,PeakOffpeakBusiness,3,2024-05-21,OK
10117,EcoGreen24,EcoGreen24,3,2024-01-21,OK
10118,SolarPlus24,HomeSaverFlex,1,2024-04-01,CONFIG_ERROR
10119,HomeSaverFixed12,HomeSaverFixed12,2,2024-12-08,OK
10120,SmartBusinessFlex,SmartBusinessFlex,2,2024-06-22,OK
10121,HomeSaverFlex,HomeSaverFlex,1,2024-06-12,OK
10122,EcoGreen24,HomeNightSaver,3,2024-07-15,MAP_RULE_01
10123,EcoGreen24,EcoGreen24,2,2024-11-19,OK
10124,SmartBusinessFlex,HomeSaverFixed24,2,2024-02-18,CATALOG_MISALIGN
10125,DynamicFlex,HomeSaverFixed24,1,2024-06-01,MAP_RULE_99
10126,SolarPlus12,SolarPlus12,2,2024-07-10,OK
10127,HomeSaverFlex,HomeSaverFlex,1,2024-04-10,OK
10128,SolarPlus12,SolarPlus12,1,2024-12-20,OK
10129,SolarPlus12,PeakOffpeakBusiness,2,2024-11-11,CONFIG_ERROR
10130,DynamicFlex,SolarPlus24,2,2024-08-04,MAP_RULE_12
10131,SolarPlus12,SolarPlus12,1,2024-03-03,OK
10132,DynamicFlex,DynamicFlex,2,2024-10-19,OK
10133,HomeSaverFlex,HomeSaverFlex,2,2024-12-10,OK
10134,PeakOffpeakBusiness,HomeSaverFixed12,1,2024-12-26,CONFIG_ERROR
10135,HomeSaverFixed24,DynamicFlex,3,2024-09-26,CONFIG_ERROR
10136,SolarPlus24,PeakOffpeakBusiness,3,2024-01-26,CATALOG_MISALIGN
10137,EcoGreen12,EcoGreen12,1,2024-03-20,OK
10138,SolarPlus12,DynamicFlex,3,2024-08-02,MAP_RULE_99
10139,HomeNightSaver,SolarPlus12,3,2024-03-15,MAP_RULE_12
10140,SmartBusinessFlex,SmartBusinessFlex,3,2024-12-13,OK
10141,HomeSaverFixed24,EcoGreen12,3,2024-09-23,MAP_RULE_12
10142,EcoGreen24,SolarPlus12,1,2024-07-22,MAP_RULE_01
10143,HomeNightSaver,HomeNightSaver,1,2024-01-13,OK
10144,EcoGreen12,DynamicFlex,1,2024-02-15,MAP_RULE_12
10145,EcoGreen12,EcoGreen12,2,2024-08-08,OK
10146,HomeSaverFixed12,HomeSaverFixed12,2,2024-09-05,OK
10147,PeakOffpeakBusiness,PeakOffpeakBusiness,2,2024-11-24,OK
10148,DynamicFlex,DynamicFlex,1,2024-09-01,OK
10149,EcoGreen24,SmartBusinessFlex,3,2024-04-11,CATALOG_MISALIGN
10150,SolarPlus12,SolarPlus12,3,2024-03-19,OK
10151,SolarPlus12,SolarPlus12,3,2024-06-02,OK
10152,EcoGreen12,EcoGreen12,3,2024-06-22,OK
10153,HomeSaverFixed12,SmartBusinessFlex,2,2024-09-02,MAP_RULE_12
10154,DynamicFlex,DynamicFlex,3,2024-12-05,OK
10155,PeakOffpeakBusiness,PeakOffpeakBusiness,3,2024-04-01,OK
10156,EcoGreen12,HomeSaverFixed12,2,2024-06-05,MAP_RULE_03
10157,DynamicFlex,DynamicFlex,1,2024-11-03,OK
10158,HomeSaverFixed12,SolarPlus24,1,2024-07-10,MAP_RULE_03
10159,HomeSaverFixed24,HomeSaverFlex,1,2024-05-09,MAP_RULE_99
10160,HomeSaverFixed12,SolarPlus24,3,2024-03-17,CATALOG_MISALIGN
10161,EcoGreen24,EcoGreen24,2,2024-05-24,OK
10162,DynamicFlex,DynamicFlex,3,2024-03-01,OK
10163,SolarPlus12,SolarPlus12,1,2024-08-11,OK
10164,SolarPlus24,SolarPlus24,2,2024-03-21,OK
10165,EcoGreen24,EcoGreen24,3,2024-10-04,OK
10166,SolarPlus24,SolarPlus24,1,2024-02-08,OK
10167,SolarPlus12,HomeSaverFlex,2,2024-01-23,CONFIG_ERROR
10168,HomeSaverFixed12,HomeSaverFixed24,2,2024-05-08,MAP_RULE_03
10169,SolarPlus12,SolarPlus12,3,2024-06-06,OK
10170,HomeSaverFlex,HomeSaverFlex,2,2024-04-15,OK
10171,HomeSaverFixed12,HomeSaverFixed12,3,2024-11-04,OK
10172,PeakOffpeakBusiness,PeakOffpeakBusiness,1,2024-05-27,OK
10173,SmartBusinessFlex,EcoGreen12,2,2024-10-05,CATALOG_MISALIGN
10174,DynamicFlex,DynamicFlex,2,2024-06-13,OK
10175,EcoGreen12,EcoGreen24,1,2024-04-12,CONFIG_ERROR
10176,HomeSaverFixed24,EcoGreen12,2,2024-11-27,MAP_RULE_12
10177,EcoGreen24,EcoGreen24,2,2024-10-08,OK
10178,PeakOffpeakBusiness,SolarPlus12,2,2024-11-12,MAP_RULE_03
10179,HomeNightSaver,HomeNightSaver,2,2024-02-25,OK
10180,HomeSaverFixed12,EcoGreen24,1,2024-08-05,MAP_RULE_99
10181,SolarPlus12,SolarPlus12,1,2024-12-26,OK
10182,SolarPlus24,SolarPlus12,2,2024-11-23,MAP_RULE_01
10183,HomeSaverFixed12,PeakOffpeakBusiness,2,2024-04-22,MAP_RULE_03
10184,SmartBusinessFlex,SmartBusinessFlex,3,2024-06-23,OK
10185,HomeSaverFlex,HomeSaverFlex,1,2024-09-21,OK
10186,SolarPlus24,HomeNightSaver,2,2024-09-03,CONFIG_ERROR
10187,EcoGreen12,EcoGreen12,3,2024-06-02,OK
10188,SmartBusinessFlex,HomeSaverFixed24,1,2024-11-27,MAP_RULE_12
10189,DynamicFlex,SolarPlus12,3,2024-04-06,MAP_RULE_01
10190,EcoGreen24,EcoGreen24,1,2024-11-22,OK
10191,HomeNightSaver,EcoGreen24,3,2024-01-20,MAP_RULE_01
10192,SolarPlus24,PeakOffpeakBusiness,3,2024-08-17,CATALOG_MISALIGN
10193,SmartBusinessFlex,SmartBusinessFlex,1,2024-07-19,OK
10194,DynamicFlex,DynamicFlex,2,2024-01-13,OK
10195,SolarPlus12,SolarPlus12,1,2024-03-15,OK
10196,HomeSaverFixed24,HomeSaverFixed24,1,2024-02-06,OK
10197,HomeSaverFlex,HomeSaverFixed12,3,2024-07-03,CONFIG_ERROR
10198,HomeNightSaver,HomeSaverFixed24,1,2024-07-23,MAP_RULE_99
10199,HomeSaverFixed24,HomeSaverFixed24,1,2024-09-23,OK
10200,HomeSaverFlex,SolarPlus24,1,2024-05-03,CATALOG_MISALIGN
10201,HomeSaverFlex,HomeSaverFlex,3,2024-08-02,OK
10202,HomeSaverFlex,SolarPlus24,3,2024-04-20,CATALOG_MISALIGN
10203,EcoGreen24,SolarPlus12,3,2024-10-07,MAP_RULE_03
10204,HomeSaverFixed12,EcoGreen12,3,2024-04-28,CONFIG_ERROR
10205,HomeSaverFixed24,HomeSaverFixed24,3,2024-05-20,OK
10206,DynamicFlex,HomeSaverFixed24,3,2024-07-12,MAP_RULE_12
10207,EcoGreen12,EcoGreen12,2,2024-09-02,OK
10208,EcoGreen24,EcoGreen12,2,2024-12-24,MAP_RULE_03
10209,HomeSaverFixed12,HomeSaverFixed12,3,2024-07-17,OK
10210,HomeSaverFixed24,HomeNightSaver,1,2024-09-07,MAP_RULE_03
10211,SolarPlus24,EcoGreen12,2,2024-02-23,MAP_RULE_03
10212,EcoGreen24,HomeSaverFixed24,2,2024-04-09,CONFIG_ERROR
10213,PeakOffpeakBusiness,EcoGreen24,2,2024-10-12,MAP_RULE_01
10214,SmartBusinessFlex,PeakOffpeakBusiness,3,2024-09-06,CONFIG_ERROR
10215,DynamicFlex,DynamicFlex,1,2024-09-21,OK
10216,SmartBusinessFlex,SmartBusinessFlex,1,2024-10-21,OK
10217,HomeNightSaver,HomeSaverFixed24,2,2024-11-01,MAP_RULE_99
10218,HomeSaverFlex,EcoGreen12,1,2024-05-11,MAP_RULE_03
10219,SolarPlus12,EcoGreen12,3,2024-07-08,MAP_RULE_01
10220,HomeSaverFlex,HomeSaverFlex,3,2024-08-22,OK
10221,PeakOffpeakBusiness,PeakOffpeakBusiness,1,2024-10-04,OK
10222,EcoGreen12,EcoGreen24,1,2024-11-13,MAP_RULE_12
10223,DynamicFlex,HomeNightSaver,1,2024-09-09,MAP_RULE_03
10224,SolarPlus12,SolarPlus12,1,2024-11-08,OK
10225,HomeNightSaver,HomeSaverFlex,2,2024-05-12,MAP_RULE_12
10226,HomeSaverFlex,HomeSaverFixed24,3,2024-05-12,MAP_RULE_99
10227,DynamicFlex,DynamicFlex,1,2024-01-10,OK
10228,SolarPlus24,SolarPlus12,3,2024-05-17,MAP_RULE_12
10229,SmartBusinessFlex,SmartBusinessFlex,2,2024-08-25,OK
10230,HomeSaverFixed24,DynamicFlex,1,2024-10-15,MAP_RULE_01
10231,HomeNightSaver,HomeNightSaver,1,2024-07-26,OK
10232,EcoGreen24,SolarPlus12,3,2024-05-07,CATALOG_MISALIGN
10233,SolarPlus24,SolarPlus12,3,2024-07-18,MAP_RULE_03
10234,EcoGreen12,EcoGreen12,2,2024-11-10,OK
10235,SmartBusinessFlex,SolarPlus24,1,2024-02-03,MAP_RULE_12
10236,EcoGreen24,EcoGreen24,2,2024-07-23,OK
10237,SmartBusinessFlex,HomeSaverFixed12,1,2024-06-25,MAP_RULE_99
10238,HomeSaverFixed24,HomeSaverFixed24,1,2024-10-12,OK
10239,HomeSaverFixed24,DynamicFlex,2,2024-11-23,MAP_RULE_03
10240,HomeSaverFixed24,HomeSaverFixed24,3,2024-11-07,OK
10241,EcoGreen12,HomeSaverFixed12,2,2024-05-12,CONFIG_ERROR
10242,SolarPlus24,SolarPlus24,3,2024-09-10,OK
10243,SolarPlus24,EcoGreen12,1,2024-01-03,CONFIG_ERROR
10244,SolarPlus12,EcoGreen12,2,2024-05-25,MAP_RULE_03
10245,HomeSaverFixed12,HomeSaverFixed12,3,2024-09-15,OK
10246,HomeSaverFixed12,EcoGreen24,3,2024-10-05,MAP_RULE_99
10247,EcoGreen24,SmartBusinessFlex,3,2024-02-25,CATALOG_MISALIGN
10248,SmartBusinessFlex,SmartBusinessFlex,3,2024-08-20,OK
10249,PeakOffpeakBusiness,PeakOffpeakBusiness,1,2024-10-11,OK
10250,HomeSaverFixed24,HomeNightSaver,2,2024-03-24,MAP_RULE_01
10251,PeakOffpeakBusiness,PeakOffpeakBusiness,2,2024-07-17,OK
10252,SolarPlus24,SolarPlus24,2,2024-01-27,OK
10253,HomeNightSaver,HomeNightSaver,2,2024-01-24,OK
10254,HomeSaverFlex,HomeSaverFlex,2,2024-08-15,OK
10255,SolarPlus24,SolarPlus24,2,2024-05-02,OK
10256,DynamicFlex,DynamicFlex,3,2024-11-28,OK
10257,SolarPlus24,HomeSaverFixed24,2,2024-09-15,MAP_RULE_99
10258,SolarPlus12,SolarPlus12,3,2024-11-02,OK
10259,SolarPlus12,PeakOffpeakBusiness,1,2024-10-18,MAP_RULE_12
10260,PeakOffpeakBusiness,PeakOffpeakBusiness,1,2024-12-05,OK
10261,HomeSaverFixed12,EcoGreen12,3,2024-08-08,MAP_RULE_03
10262,HomeSaverFixed24,HomeSaverFixed24,1,2024-01-06,OK
10263,SolarPlus12,SolarPlus12,1,2024-11-27,OK
10264,SolarPlus24,HomeNightSaver,2,2024-04-27,CONFIG_ERROR
10265,PeakOffpeakBusiness,EcoGreen24,1,2024-10-25,MAP_RULE_12
10266,HomeSaverFlex,HomeSaverFlex,2,2024-10-11,OK
10267,EcoGreen24,EcoGreen24,3,2024-02-04,OK
10268,HomeSaverFixed24,HomeSaverFixed24,1,2024-12-07,OK
10269,HomeSaverFixed24,HomeSaverFixed12,1,2024-08-02,MAP_RULE_01
10270,SolarPlus12,SolarPlus12,2,2024-03-07,OK
10271,HomeNightSaver,HomeSaverFixed24,3,2024-05-22,MAP_RULE_99
10272,EcoGreen12,EcoGreen24,3,2024-01-12,MAP_RULE_03
10273,PeakOffpeakBusiness,PeakOffpeakBusiness,2,2024-01-22,OK
10274,HomeNightSaver,HomeSaverFixed24,2,2024-12-04,MAP_RULE_03
10275,DynamicFlex,SmartBusinessFlex,3,2024-01-06,CONFIG_ERROR
10276,HomeSaverFlex,SolarPlus12,2,2024-02-04,MAP_RULE_03
10277,HomeSaverFixed12,HomeNightSaver,1,2024-11-20,CONFIG_ERROR
10278,HomeSaverFixed24,HomeSaverFixed24,2,2024-11-27,OK
10279,HomeSaverFlex,HomeSaverFlex,1,2024-05-15,OK
10280,EcoGreen24,EcoGreen24,2,2024-03-25,OK
10281,EcoGreen24,EcoGreen24,1,2024-10-28,OK
10282,PeakOffpeakBusiness,HomeSaverFlex,1,2024-08-12,MAP_RULE_01
10283,HomeSaverFixed24,HomeSaverFixed24,3,2024-08-28,OK
10284,SolarPlus24,SolarPlus24,1,2024-08-15,OK
10285,DynamicFlex,DynamicFlex,3,2024-03-12,OK
10286,EcoGreen24,EcoGreen24,2,2024-03-20,OK
10287,SolarPlus24,SmartBusinessFlex,2,2024-12-20,MAP_RULE_01
10288,EcoGreen12,EcoGreen12,1,2024-12-22,OK
10289,PeakOffpeakBusiness,HomeSaverFixed24,1,2024-01-08,MAP_RULE_12
10290,EcoGreen24,HomeSaverFixed24,3,2024-06-11,CATALOG_MISALIGN
10291,SolarPlus24,SolarPlus24,2,2024-09-08,OK
10292,DynamicFlex,SolarPlus12,1,2024-12-25,MAP_RULE_01
10293,PeakOffpeakBusiness,PeakOffpeakBusiness,1,2024-10-08,OK
10294,HomeSaverFixed24,HomeSaverFlex,1,2024-09-13,MAP_RULE_01
10295,HomeSaverFixed12,HomeSaverFixed12,2,2024-06-07,OK
10296,HomeSaverFixed24,HomeSaverFixed24,2,2024-10-18,OK
10297,HomeSaverFixed24,HomeSaverFixed12,1,2024-03-27,MAP_RULE_12
10298,PeakOffpeakBusiness,PeakOffpeakBusiness,1,2024-07-09,OK
10299,HomeSaverFixed24,HomeSaverFixed24,2,2024-12-20,OK
10300,DynamicFlex,EcoGreen12,2,2024-10-22,MAP_RULE_99
10301,HomeNightSaver,SolarPlus24,2,2024-11-18,MAP_RULE_99
10302,PeakOffpeakBusiness,PeakOffpeakBusiness,1,2024-09-13,OK
10303,HomeSaverFlex,SolarPlus12,1,2024-08-23,CATALOG_MISALIGN
10304,EcoGreen24,EcoGreen24,3,2024-12-18,OK
10305,PeakOffpeakBusiness,PeakOffpeakBusiness,2,2024-05-24,OK
10306,SolarPlus24,DynamicFlex,3,2024-06-15,MAP_RULE_12
10307,HomeSaverFixed12,HomeSaverFixed12,1,2024-05-26,OK
10308,SolarPlus12,EcoGreen12,2,2024-04-28,MAP_RULE_99
10309,SolarPlus12,SolarPlus12,3,2024-09-04,OK
10310,HomeNightSaver,HomeNightSaver,2,2024-02-04,OK
10311,PeakOffpeakBusiness,PeakOffpeakBusiness,3,2024-03-26,OK
10312,PeakOffpeakBusiness,HomeSaverFlex,2,2024-08-21,CONFIG_ERROR
10313,HomeSaverFixed12,SolarPlus24,2,2024-07-10,MAP_RULE_99
10314,HomeSaverFixed24,PeakOffpeakBusiness,1,2024-09-22,CATALOG_MISALIGN
10315,SolarPlus12,SolarPlus12,2,2024-07-06,OK
10316,HomeSaverFixed12,HomeNightSaver,2,2024-03-05,MAP_RULE_99
10317,EcoGreen24,SolarPlus24,1,2024-07-15,MAP_RULE_99
10318,DynamicFlex,DynamicFlex,2,2024-10-10,OK
10319,SolarPlus24,EcoGreen12,1,2024-09-22,MAP_RULE_12
10320,EcoGreen12,PeakOffpeakBusiness,1,2024-01-17,CONFIG_ERROR
10321,SolarPlus12,SolarPlus12,3,2024-06-12,OK
10322,DynamicFlex,HomeSaverFixed24,2,2024-09-05,CATALOG_MISALIGN
10323,EcoGreen12,HomeSaverFixed12,2,2024-05-21,MAP_RULE_12
10324,DynamicFlex,HomeSaverFixed12,2,2024-12-10,MAP_RULE_12
10325,EcoGreen12,EcoGreen12,3,2024-11-02,OK
10326,SolarPlus24,SolarPlus24,1,2024-07-24,OK
10327,DynamicFlex,PeakOffpeakBusiness,3,2024-04-16,MAP_RULE_99
10328,HomeSaverFixed24,SolarPlus12,1,2024-01-23,MAP_RULE_03
10329,SolarPlus12,PeakOffpeakBusiness,3,2024-06-15,CONFIG_ERROR
10330,HomeSaverFixed24,HomeSaverFixed24,3,2024-10-11,OK
10331,HomeNightSaver,HomeSaverFixed24,2,2024-08-15,MAP_RULE_01
10332,SolarPlus12,SolarPlus12,3,2024-08-25,OK
10333,EcoGreen12,EcoGreen12,3,2024-05-16,OK
10334,EcoGreen24,EcoGreen24,2,2024-12-02,OK
10335,HomeSaverFixed24,HomeSaverFixed24,3,2024-09-01,OK
10336,SolarPlus24,SolarPlus24,1,2024-09-21,OK
10337,SolarPlus24,HomeSaverFixed24,2,2024-04-06,CONFIG_ERROR
10338,HomeSaverFlex,HomeSaverFlex,2,2024-09-23,OK
10339,HomeSaverFlex,HomeSaverFlex,1,2024-08-22,OK
10340,SmartBusinessFlex,HomeSaverFixed12,2,2024-07-15,MAP_RULE_99
10341,EcoGreen24,HomeNightSaver,1,2024-01-03,MAP_RULE_01
10342,PeakOffpeakBusiness,HomeSaverFlex,2,2024-10-02,CATALOG_MISALIGN
10343,SolarPlus24,DynamicFlex,2,2024-12-21,MAP_RULE_03
10344,HomeNightSaver,EcoGreen24,1,2024-12-04,MAP_RULE_03
10345,DynamicFlex,DynamicFlex,2,2024-02-12,OK
10346,DynamicFlex,DynamicFlex,1,2024-07-11,OK
10347,SmartBusinessFlex,SmartBusinessFlex,1,2024-12-15,OK
10348,SolarPlus24,SolarPlus24,3,2024-04-21,OK
10349,PeakOffpeakBusiness,EcoGreen12,2,2024-11-15,CONFIG_ERROR
10350,HomeSaverFlex,HomeSaverFlex,2,2024-04-18,OK
10351,HomeSaverFixed24,EcoGreen24,1,2024-11-07,MAP_RULE_03
10352,HomeNightSaver,HomeNightSaver,3,2024-07-24,OK
10353,HomeSaverFixed12,HomeSaverFixed12,2,2024-08-04,OK
10354,EcoGreen12,SolarPlus12,1,2024-12-24,CATALOG_MISALIGN
10355,HomeNightSaver,SmartBusinessFlex,2,2024-05-22,CATALOG_MISALIGN
10356,SolarPlus24,SolarPlus24,3,2024-10-24,OK
10357,HomeNightSaver,DynamicFlex,2,2024-11-05,MAP_RULE_01
10358,EcoGreen12,HomeSaverFlex,3,2024-10-25,MAP_RULE_99
10359,HomeSaverFixed24,HomeSaverFixed24,2,2024-01-23,OK
10360,HomeSaverFixed24,HomeSaverFixed12,2,2024-01-23,MAP_RULE_12
10361,EcoGreen24,PeakOffpeakBusiness,3,2024-11-10,MAP_RULE_12
10362,SolarPlus24,HomeNightSaver,1,2024-02-03,CATALOG_MISALIGN
10363,SmartBusinessFlex,SmartBusinessFlex,3,2024-10-22,OK
10364,SmartBusinessFlex,SmartBusinessFlex,3,2024-07-24,OK
10365,HomeSaverFlex,HomeSaverFlex,2,2024-10-07,OK
